id	bug_id	summary	description	report_time	report_timestamp	status	commit	commit_timestamp	files	
561	50192	Bug 50192 performance issue after revision 746425		2010-11-01 15:17:42	1288640000	resolved fixed	e075c4b	1289590000	java/org/apache/jasper/el/ELContextImpl.java java/org/apache/jasper/el/ELResolverImpl.java	
562	50230	Bug 50230 Recursive dependency between the tomcat-catalina-ha and tomcat-catalina		2010-11-07 21:04:22	1289180000	resolved fixed	96020cb	1289510000	java/org/apache/catalina/DistributedManager.java java/org/apache/catalina/ha/session/BackupManager.java java/org/apache/catalina/manager/HTMLManagerServlet.java	33:java/org/apache/catalina/manager/HTMLManagerServlet.java 59:java/org/apache/catalina/ha/session/BackupManager.java
563	50252	Bug 50252 ClassCastException occurs if context.xml contains <ResourceLink>.		2010-11-11 01:08:11	1289460000	resolved fixed	7e7283d	1289480000	java/org/apache/naming/NamingContext.java	161:java/org/apache/naming/NamingContext.java
564	50183	Bug 50183 [Tribes] Bio Sender is not scheduling the task to the excecutors		2010-10-29 16:55:40	1288390000	resolved fixed	84efb0a	1289480000	java/org/apache/catalina/tribes/transport/bio/BioReceiver.java java/org/apache/catalina/tribes/transport/bio/BioReplicationTask.java	6:java/org/apache/catalina/tribes/transport/bio/BioReplicationTask.java 8:java/org/apache/catalina/tribes/transport/bio/BioReceiver.java
565	50169	Bug 50169 Trying to register wrapper and welcomeFile to Mapper before context is registered on Mapper.		2010-10-28 03:21:29	1288250000	resolved fixed	476921f	1289480000	java/org/apache/catalina/core/StandardContext.java java/org/apache/catalina/core/StandardWrapper.java	3:java/org/apache/catalina/core/StandardContext.java 7:java/org/apache/catalina/core/StandardWrapper.java
566	50222	Bug 50222 JreMemoryLeakPreventionListener should speculatively cause memory leaks using the system ClassLoader	"JreMemoryLeakPreventionListener intentionally invokes methods known to pin the context ClassLoader in memory in order to avoid having a WebappClassLoader unintentionally pin itself. This may cause undesirable behavior in embedded environments. Instead, JMLPL could use a security context to temporarily set the current context ClassLoader to be the system ClassLoader and solve the embedded situation without the client having to remember to take this care."	2010-11-05 11:00:08	1288970000	resolved fixed	4ca3db3	1289390000	java/org/apache/catalina/core/JreMemoryLeakPreventionListener.java	1:java/org/apache/catalina/core/JreMemoryLeakPreventionListener.java
567	50184	Bug 50184 RpcChannel sends the answer without requesting an ACK		2010-10-29 17:12:34	1288390000	resolved fixed	afdc055	1289320000	java/org/apache/catalina/tribes/group/RpcChannel.java	1:java/org/apache/catalina/tribes/group/RpcChannel.java
568	50232	Bug 50232 org.apache.catalina.session.StoreBase has a hidden dependency on PersistentManager		2010-11-08 05:09:39	1289210000	resolved fixed	b5c24f9	1289320000	java/org/apache/catalina/session/StoreBase.java	1:java/org/apache/catalina/session/StoreBase.java
569	50168	Bug 50168 destory method is called twice while the child is destoryed directly	"While calling the method destory() on the StandardContext directly, it seems that the method destoryInternal() is called twice in the LifecycleMBeanBase, the two stacktraces are below : a. LifecycleMBeanBase.unregister(ObjectName) line: 191 LifecycleMBeanBase.destroyInternal() line: 73 ContainerBase.destroyInternal() line: 1109 StandardContext.destroyInternal() line: 5114 LifecycleBase.destroy() line: 271 ContainerBase.removeChild(Container) line: 963 ContainerBase.destroyInternal() line: 1106 StandardContext.destroyInternal() line: 5114 LifecycleBase.destroy() line: 271 ... b. LifecycleMBeanBase.unregister(ObjectName) line: 191 LifecycleMBeanBase.destroyInternal() line: 73 ContainerBase.destroyInternal() line: 1109 StandardContext.destroyInternal() line: 5114 LifecycleBase.destroy() line: 271 ..."	2010-10-27 22:47:42	1288230000	resolved fixed	6eae969	1288910000	java/org/apache/catalina/Lifecycle.java java/org/apache/catalina/LifecycleState.java java/org/apache/catalina/core/AprLifecycleListener.java java/org/apache/catalina/core/ContainerBase.java java/org/apache/catalina/startup/ContextConfig.java java/org/apache/catalina/util/LifecycleBase.java	1:java/org/apache/catalina/core/ContainerBase.java 3:java/org/apache/catalina/util/LifecycleBase.java 12:java/org/apache/catalina/startup/ContextConfig.java 61:java/org/apache/catalina/core/AprLifecycleListener.java 100:java/org/apache/catalina/Lifecycle.java
570	50127	Bug 50127 Possible NPEs in SimpleTCPCluster		2010-10-20 19:31:02	1287620000	resolved fixed	f77368f	1288900000	java/org/apache/catalina/ha/tcp/SimpleTcpCluster.java	1:java/org/apache/catalina/ha/tcp/SimpleTcpCluster.java
571	49180	Bug 49180 Add option to disable log rotation in FileHandler.	"Small enhancement to FileHandler.java which allow susers to disable log rotation by setting the .rotation attribute to ""false""."	2010-04-24 13:34:58	1272130000	resolved fixed	7184011	1288630000	java/org/apache/juli/FileHandler.java	1:java/org/apache/juli/FileHandler.java
572	50157	Bug 50157 a lot of MapperListener is registered as ContainerListener of StandardContext		2010-10-26 03:28:12	1288080000	resolved fixed	53c5d85	1288130000	java/org/apache/catalina/connector/MapperListener.java java/org/apache/catalina/mbeans/ContainerMBean.java	2:java/org/apache/catalina/connector/MapperListener.java 50:java/org/apache/catalina/mbeans/ContainerMBean.java
573	50129	Bug 50129 ContextConfig - unnecessary null checks		2010-10-20 19:48:00	1287620000	resolved fixed	509ab5d	1287930000	java/org/apache/catalina/startup/ContextConfig.java	1:java/org/apache/catalina/startup/ContextConfig.java
574	50138	Bug 50138 Lack of synchronization in org.apache.catalina.security.SecurityUtil	"Symptom: all processor threads spin madly in: ============== ""tomcat-processor-20"" daemon prio=10 tid=0x09210800 nid=0x51fb runnable [0x61b76000] java.lang.Thread.State: RUNNABLE at java.util.HashMap.getEntry(HashMap.java:347) at java.util.HashMap.containsKey(HashMap.java:335) at org.apache.catalina.security.SecurityUtil.doAsPrivilege(SecurityUtil.java:227) at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:230) at org.apache.catalina.core.ApplicationFilterChain.access$000(ApplicationFilterChain.java:56) at org.apache.catalina.core.ApplicationFilterChain$1.run(ApplicationFilterChain.java:189) at java.security.AccessController.doPrivileged(Native Method) at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:185) ... ============== Cause: org.apache.catalina.security.SecurityUtil.objectCache is a HashMap, but access to it is not synchronized. The javadoc for HashMap says: ============= Note that this implementation is not synchronized. If multiple threads access a hash map concurrently, and at least one of the threads modifies the map structurally, it must be synchronized externally. ============= Proposed solution: change objectCache to ConcurrentHashMap;"	2010-10-21 09:22:56	1287670000	resolved fixed	9d955f4	1287680000	java/org/apache/catalina/security/SecurityUtil.java	2:java/org/apache/catalina/security/SecurityUtil.java
575	50107	Bug 50107 StandardPipeline is destroyed two times.		2010-10-18 03:05:40	1287390000	resolved fixed	44f568f	1287490000	java/org/apache/catalina/mbeans/MBeanFactory.java	41:java/org/apache/catalina/mbeans/MBeanFactory.java
576	50105	Bug 50105 Violation of JSP-EL spec version 2.1 when coerce Enum to String		2010-10-17 05:26:20	1287310000	resolved fixed	e6c1d55	1287490000	java/org/apache/el/parser/AstCompositeExpression.java test/org/apache/el/TestValueExpressionImpl.java test/org/apache/el/TesterEnum.java	1024:java/org/apache/el/parser/AstCompositeExpression.java 1262:test/org/apache/el/TestValueExpressionImpl.java
577	49426	Bug 49426 Manager app wrongly localized		2010-06-11 03:26:07	1276240000	resolved fixed	7357867	1287260000	java/org/apache/catalina/manager/HTMLManagerServlet.java java/org/apache/catalina/manager/ManagerServlet.java java/org/apache/tomcat/util/res/StringManager.java	3:java/org/apache/catalina/manager/ManagerServlet.java 10:java/org/apache/tomcat/util/res/StringManager.java 11:java/org/apache/catalina/manager/HTMLManagerServlet.java
578	50087	"Bug 50087 When metadata-complete=""false"" throw illegal JVM_CONSTANT_Class name"	"When metadata-complete=""false"" and add groovy-all-1.7.2.jar to app lib throw java.lang.reflect.InvocationTargetException at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.apache.catalina.startup.Bootstrap.start(Bootstrap.java:290) at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:418) Caused by: java.lang.ClassFormatError: groovy/jmx/builder/package-info : illegal JVM_CONSTANT_Class name: groovy/jmx/builder/package-info at java.lang.ClassLoader.defineClass1(Native Method) at java.lang.ClassLoader.defineClassCond(ClassLoader.java:632) at java.lang.ClassLoader.defineClass(ClassLoader.java:616) at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:141) at org.apache.catalina.loader.WebappClassLoader.findClassInternal(WebappClassLoader.java:2804) at org.apache.catalina.loader.WebappClassLoader.findClass(WebappClassLoader.java:1144) at org.apache.catalina.loader.WebappClassLoader.loadClass(WebappClassLoader.java:1639) at org.apache.catalina.loader.WebappClassLoader.loadClass(WebappClassLoader.java:1517) at org.apache.catalina.startup.ContextConfig.checkHandlesTypes(ContextConfig.java:1952) at org.apache.catalina.startup.ContextConfig.processAnnotationsStream(ContextConfig.java:1915) at org.apache.catalina.startup.ContextConfig.processAnnotationsJar(ContextConfig.java:1802) at org.apache.catalina.startup.ContextConfig.processAnnotationsUrl(ContextConfig.java:1761) at org.apache.catalina.startup.ContextConfig.processAnnotations(ContextConfig.java:1747) at org.apache.catalina.startup.ContextConfig.webConfig(ContextConfig.java:1252) at org.apache.catalina.startup.ContextConfig.configureStart(ContextConfig.java:881) at org.apache.catalina.startup.ContextConfig.lifecycleEvent(ContextConfig.java:315) at org.apache.catalina.util.LifecycleSupport.fireLifecycleEvent(LifecycleSupport.java:119) at org.apache.catalina.util.LifecycleBase.fireLifecycleEvent(LifecycleBase.java:89) at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:4700) at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:140) at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:1028) at org.apache.catalina.core.StandardHost.startInternal(StandardHost.java:773) at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:140) at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:1028) at org.apache.catalina.core.StandardEngine.startInternal(StandardEngine.java:278) at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:140) at org.apache.catalina.core.StandardService.startInternal(StandardService.java:429) at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:140) at org.apache.catalina.core.StandardServer.startInternal(StandardServer.java:662) at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:140) at org.apache.catalina.startup.Catalina.start(Catalina.java:592) ... 6 more"	2010-10-13 09:36:12	1286980000	resolved fixed	9e7ce59	1287070000	java/org/apache/catalina/startup/ContextConfig.java	1:java/org/apache/catalina/startup/ContextConfig.java
579	50066	Bug 50066 Cannot compile recursive tag with ant if it uses a class from the webapp		2010-10-09 09:49:32	1286630000	resolved fixed	79cf689	1286730000	java/org/apache/jasper/compiler/TagFileProcessor.java	2:java/org/apache/jasper/compiler/TagFileProcessor.java
580	50063	Bug 50063 Latest trunck can't configure context when metadata-complete is true and version is 3.0		2010-10-08 22:59:40	1286590000	resolved fixed	4d7f111	1286700000	java/org/apache/catalina/startup/ContextConfig.java	2:java/org/apache/catalina/startup/ContextConfig.java
581	50027	Bug 50027 NullPointerException if context.xml is present with <Resource>	"If you deploy a WAR with contex.xml in META-INF and the context.xml has <Resource> tag, Tomcat don t boot and gives this error: java.lang.NullPointerException at org.apache.catalina.core.StandardContext.getObjectKeyPropertiesNameOnly(StandardContext.java:5570) at org.apache.catalina.core.StandardContext.setNamingResources(StandardContext.java:1757) at org.apache.catalina.core.StandardContext.getNamingResources(StandardContext.java:1735) at org.apache.catalina.startup.SetNextNamingRule.end(SetNextNamingRule.java:99) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1058) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.endElement(AbstractSAXParser.java:601) at com.sun.org.apache.xerces.internal.parsers.AbstractXMLDocumentParser.emptyElement(AbstractXMLDocumentParser.java:180) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanStartElement(XMLDocumentFragmentScannerImpl.java:1343) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2755) at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:648) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:511) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:808) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:737) at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:119) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1205) at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser.parse(SAXParserImpl.java:522) at org.apache.tomcat.util.digester.Digester.parse(Digester.java:1544) at org.apache.catalina.startup.Catalina.load(Catalina.java:524) at org.apache.catalina.startup.Catalina.load(Catalina.java:560) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.apache.catalina.startup.Bootstrap.load(Bootstrap.java:260) at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:414) 29/09/2010 13:50:37 org.apache.catalina.startup.Catalina load AVISO: Catalina.start using conf/server.xml: java.lang.NullPointerException at org.apache.tomcat.util.digester.Digester.createSAXException(Digester.java:2688) at org.apache.tomcat.util.digester.Digester.createSAXException(Digester.java:2714) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1061) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.endElement(AbstractSAXParser.java:601) at com.sun.org.apache.xerces.internal.parsers.AbstractXMLDocumentParser.emptyElement(AbstractXMLDocumentParser.java:180) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanStartElement(XMLDocumentFragmentScannerImpl.java:1343) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2755) at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:648) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:511) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:808) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:737) at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:119) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1205) at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser.parse(SAXParserImpl.java:522) at org.apache.tomcat.util.digester.Digester.parse(Digester.java:1544) at org.apache.catalina.startup.Catalina.load(Catalina.java:524) at org.apache.catalina.startup.Catalina.load(Catalina.java:560) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.apache.catalina.startup.Bootstrap.load(Bootstrap.java:260) at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:414) Caused by: java.lang.NullPointerException at org.apache.catalina.core.StandardContext.getObjectKeyPropertiesNameOnly(StandardContext.java:5570) at org.apache.catalina.core.StandardContext.setNamingResources(StandardContext.java:1757) at org.apache.catalina.core.StandardContext.getNamingResources(StandardContext.java:1735) at org.apache.catalina.startup.SetNextNamingRule.end(SetNextNamingRule.java:99) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1058) ... 20 more 29/09/2010 13:50:37 org.apache.tomcat.util.digester.SetPropertiesRule begin AVISO: [SetPropertiesRule]{Server/Service/Engine/Host/Context} Setting property 'source' to 'org.eclipse.jst.jee.server:bestforkprime' did not find a matching property. 29/09/2010 13:50:37 org.apache.tomcat.util.digester.Digester endElement GRAVE: End event threw exception java.lang.NullPointerException at org.apache.catalina.core.StandardContext.getObjectKeyPropertiesNameOnly(StandardContext.java:5570) at org.apache.catalina.core.StandardContext.setNamingResources(StandardContext.java:1757) at org.apache.catalina.core.StandardContext.getNamingResources(StandardContext.java:1735) at org.apache.catalina.startup.SetNextNamingRule.end(SetNextNamingRule.java:99) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1058) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.endElement(AbstractSAXParser.java:601) at com.sun.org.apache.xerces.internal.parsers.AbstractXMLDocumentParser.emptyElement(AbstractXMLDocumentParser.java:180) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanStartElement(XMLDocumentFragmentScannerImpl.java:1343) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2755) at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:648) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:511) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:808) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:737) at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:119) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1205) at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser.parse(SAXParserImpl.java:522) at org.apache.tomcat.util.digester.Digester.parse(Digester.java:1544) at org.apache.catalina.startup.Catalina.load(Catalina.java:524) at org.apache.catalina.startup.Catalina.start(Catalina.java:573) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.apache.catalina.startup.Bootstrap.start(Bootstrap.java:288) at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:415) 29/09/2010 13:50:37 org.apache.catalina.startup.Catalina load AVISO: Catalina.start using conf/server.xml: java.lang.NullPointerException at org.apache.tomcat.util.digester.Digester.createSAXException(Digester.java:2688) at org.apache.tomcat.util.digester.Digester.createSAXException(Digester.java:2714) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1061) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.endElement(AbstractSAXParser.java:601) at com.sun.org.apache.xerces.internal.parsers.AbstractXMLDocumentParser.emptyElement(AbstractXMLDocumentParser.java:180) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanStartElement(XMLDocumentFragmentScannerImpl.java:1343) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2755) at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:648) at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:511) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:808) at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:737) at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:119) at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1205) at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser.parse(SAXParserImpl.java:522) at org.apache.tomcat.util.digester.Digester.parse(Digester.java:1544) at org.apache.catalina.startup.Catalina.load(Catalina.java:524) at org.apache.catalina.startup.Catalina.start(Catalina.java:573) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.apache.catalina.startup.Bootstrap.start(Bootstrap.java:288) at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:415) Caused by: java.lang.NullPointerException at org.apache.catalina.core.StandardContext.getObjectKeyPropertiesNameOnly(StandardContext.java:5570) at org.apache.catalina.core.StandardContext.setNamingResources(StandardContext.java:1757) at org.apache.catalina.core.StandardContext.getNamingResources(StandardContext.java:1735) at org.apache.catalina.startup.SetNextNamingRule.end(SetNextNamingRule.java:99) at org.apache.tomcat.util.digester.Digester.endElement(Digester.java:1058) ... 20 more 29/09/2010 13:50:37 org.apache.catalina.startup.Catalina start GRAVE: Cannot start server. Server instance is not configured. Here is my contex.xml OBS: some values were replaced with XXXX <?xml version=""1.0"" encoding=""UTF-8""?> <Context privileged=""true"" reloadable=""true""> <WatchedResource>WEB-INF/web.xml</WatchedResource> <WatchedResource>META-INF/context.xml</WatchedResource> <Resource name=""jdbc/bestfork"" auth=""Container"" type=""com.mchange.v2.c3p0.ComboPooledDataSource"" factory=""org.apache.naming.factory.BeanFactory"" user=""xxx"" password=""xxxx"" driverClass=""org.postgresql.Driver"" jdbcUrl=""jdbc:postgresql://localhost:5432/xxxxx"" minPoolSize=""5"" maxPoolSize=""30"" acquireIncrement=""5"" idleConnectionTestPeriod=""100"" maxIdleTime=""30""/> <Resource name=""mail/Session"" auth=""Container"" type=""javax.mail.Session"" mail.smtp.host=""xxxx"" mail.smtp.auth=""true"" username=""xxx"" password=""xxx"" mail.user=""xxxx"" mail.password=""xxxx"" mail.smtp.port=""587"" mail.transport.protocol=""smtp"" mail.debug=""true"" /> <Realm className=""org.apache.catalina.realm.JDBCRealm"" driverName=""org.postgresql.Driver"" connectionURL=""jdbc:postgresql://localhost:5432/xxxx"" connectionName=""xxxx"" connectionPassword=""xxxx"" userTable=""usuario"" userNameCol=""usuario_cpf"" userCredCol=""usuario_senha"" userRoleTable=""usuario_papel"" roleNameCol=""papel_nome"" digest=""MD5"" /> </Context>"	2010-09-29 13:02:53	1285780000	resolved fixed	6ce21f4	1286570000	java/org/apache/catalina/core/StandardContext.java	1:java/org/apache/catalina/core/StandardContext.java
582	50059	"Bug 50059 Resources are not served from /WEB-INF/lib/{*.jar}/META-INF/resources if metadata-complete=""true"" is set in web.xml"		2010-10-08 07:57:25	1286540000	resolved fixed	da36bd1	1286570000	java/org/apache/catalina/startup/ContextConfig.java	2:java/org/apache/catalina/startup/ContextConfig.java
583	50017	Bug 50017 Make private immutable fields final		2010-09-27 20:27:07	1285630000	resolved fixed	c4a3427	1286550000	java/javax/el/ValueReference.java java/javax/servlet/AsyncEvent.java java/javax/servlet/HttpConstraintElement.java java/javax/servlet/HttpMethodConstraintElement.java java/javax/servlet/MultipartConfigElement.java java/javax/servlet/ServletContextAttributeEvent.java java/javax/servlet/ServletRequestAttributeEvent.java java/javax/servlet/ServletRequestEvent.java java/javax/servlet/ServletSecurityElement.java java/javax/servlet/UnavailableException.java java/javax/servlet/http/HttpSessionBindingEvent.java java/javax/servlet/jsp/ErrorData.java java/javax/servlet/jsp/tagext/BodyContent.java java/javax/servlet/jsp/tagext/FunctionInfo.java java/javax/servlet/jsp/tagext/TagAttributeInfo.java java/javax/servlet/jsp/tagext/TagData.java java/javax/servlet/jsp/tagext/TagExtraInfo.java java/javax/servlet/jsp/tagext/TagFileInfo.java java/javax/servlet/jsp/tagext/TagVariableInfo.java java/javax/servlet/jsp/tagext/ValidationMessage.java java/javax/servlet/jsp/tagext/VariableInfo.java	18:java/javax/servlet/jsp/tagext/TagVariableInfo.java 197:java/javax/servlet/UnavailableException.java 276:java/javax/servlet/jsp/tagext/FunctionInfo.java 302:java/javax/servlet/jsp/tagext/TagFileInfo.java 407:java/javax/servlet/jsp/tagext/TagAttributeInfo.java 410:java/javax/servlet/jsp/tagext/BodyContent.java 496:java/javax/servlet/HttpConstraintElement.java 635:java/javax/servlet/jsp/tagext/VariableInfo.java 681:java/javax/el/ValueReference.java 832:java/javax/servlet/jsp/ErrorData.java 866:java/javax/servlet/HttpMethodConstraintElement.java 867:java/javax/servlet/ServletContextAttributeEvent.java 915:java/javax/servlet/jsp/tagext/TagExtraInfo.java 938:java/javax/servlet/jsp/tagext/TagData.java 943:java/javax/servlet/ServletRequestAttributeEvent.java 946:java/javax/servlet/AsyncEvent.java 977:java/javax/servlet/ServletRequestEvent.java 1005:java/javax/servlet/jsp/tagext/ValidationMessage.java 1011:java/javax/servlet/ServletSecurityElement.java 1018:java/javax/servlet/MultipartConfigElement.java 1021:java/javax/servlet/http/HttpSessionBindingEvent.java
584	50016	Bug 50016 bad division of responsibility around isUserInRole and new Request login and logout methods		2010-09-27 16:56:39	1285620000	resolved fixed	469a916	1286550000	java/org/apache/catalina/Authenticator.java java/org/apache/catalina/Realm.java java/org/apache/catalina/authenticator/AuthenticatorBase.java java/org/apache/catalina/authenticator/BasicAuthenticator.java java/org/apache/catalina/authenticator/DigestAuthenticator.java java/org/apache/catalina/authenticator/FormAuthenticator.java java/org/apache/catalina/authenticator/NonLoginAuthenticator.java java/org/apache/catalina/authenticator/SSLAuthenticator.java java/org/apache/catalina/connector/Request.java java/org/apache/catalina/realm/RealmBase.java java/org/apache/catalina/realm/UserDatabaseRealm.java	4:java/org/apache/catalina/connector/Request.java 10:java/org/apache/catalina/authenticator/AuthenticatorBase.java 11:java/org/apache/catalina/authenticator/FormAuthenticator.java 38:java/org/apache/catalina/Authenticator.java 47:java/org/apache/catalina/realm/RealmBase.java 60:java/org/apache/catalina/Realm.java 62:java/org/apache/catalina/authenticator/SSLAuthenticator.java 71:java/org/apache/catalina/authenticator/DigestAuthenticator.java 81:java/org/apache/catalina/realm/UserDatabaseRealm.java 110:java/org/apache/catalina/authenticator/NonLoginAuthenticator.java 219:java/org/apache/catalina/authenticator/BasicAuthenticator.java
585	49987	Bug 49987 Data race in ApplicationContext		2010-09-23 10:16:06	1285250000	resolved fixed	2db864e	1286490000	java/org/apache/catalina/core/ApplicationContext.java java/org/apache/catalina/core/StandardContext.java	1:java/org/apache/catalina/core/ApplicationContext.java 2:java/org/apache/catalina/core/StandardContext.java
586	49986	Bug 49986 Double-check locking. Possible data-race in JspServletWrapper		2010-09-23 09:31:03	1285250000	resolved fixed	2570d6ff	1286460000	java/org/apache/jasper/servlet/JspServletWrapper.java	1:java/org/apache/jasper/servlet/JspServletWrapper.java
587	49972	Bug 49972 Double-check idiom. Possible data-race.		2010-09-22 04:44:02	1285150000	resolved fixed	0ae33cb	1286460000	java/org/apache/tomcat/util/http/FastHttpDateFormat.java	
